"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","학년","성별","왕복오래달리기(회)","오래달리기걷기(초)","스텝검사(PEI)","앉아윗몸앞으로굽히기(cm)","종합유연성(점)","(무릎대고)팔굽혀펴기(회)","윗몸말아올리기(회)","악력(kg)","50m달리기(초)","제자리멀리뛰기(cm)","BMI(kg/㎡)","체지방률(%fat)","인원","%","인원","%","인원","%","인원","%","인원","%","검사인원수"
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000406","신대초등학교","02","공립","N","","6학년","남자","","7.10","","4.6","","","31","","10.7","","21.8","","0","0","0","0","3","60","2","40","0","0","5"
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000406","신대초등학교","02","공립","N","","6학년","여자","","7.27","","13.8","","","28.5","","11.2","","24.4","","0","0","0","0","3","75","1","25","0","0","4"
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000408","용문초등학교","02","공립","N","","5학년","남자","71","0.00","","11","","","53.8","","","153.1","22.3","","1","16.7","2","33.3","2","33.3","1","16.7","0","0","6"
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000408","용문초등학교","02","공립","N","","5학년","여자","67","0.00","","15.9","","","36.7","","","148.3","19.8","","1","16.7","2","33.3","2","33.3","1","16.7","0","0","6"
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000408","용문초등학교","02","공립","N","","6학년","남자","68","0.00","","7.3","","","51.1","","","167","22","","2","18.2","4","36.4","3","27.3","2","18.2","0","0","11"
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000408","용문초등학교","02","공립","N","","6학년","여자","67","0.00","","10.1","","","34.7","","","142.1","17.4","","1","14.3","3","42.9","2","28.6","1","14.3","0","0","7"
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000410","제원초등학교","02","공립","Y","2020학년도 학생 건강체력평가 미실시","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000414","진산초등학교","02","공립","Y","2020학년도 코로나로 미실시.교육장 승인","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도금산교육지원청","충청남도 금산군","S120000418","추부초등학교","02","공립","Y","코로나19로 인하여 2020년도 체력증진사항 취소로 자료 없음","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000440","가야곡초등학교","02","공립","N","","5학년","남자","51.2","0.00","","7.3","","","","17.8","","115.8","20.2","","0","0","1","16.7","2","33.3","3","50","0","0","6"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000440","가야곡초등학교","02","공립","N","","5학년","여자","66.3","0.00","","12","","","","22.5","","140","20.3","","0","0","1","33.3","2","66.7","0","0","0","0","3"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000440","가야곡초등학교","02","공립","N","","6학년","남자","76.3","0.00","","11.6","","","","24.2","","168.3","21.5","","0","0","4","57.1","2","28.6","1","14.3","0","0","7"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000440","가야곡초등학교","02","공립","N","","6학년","여자","71.3","0.00","","15.7","","","","25.9","","145.3","20.1","","0","0","2","66.7","1","33.3","0","0","0","0","3"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000441","감곡초등학교","02","공립","N","","5학년","남자","35","0.00","","8.4","","","","25.1","","130.4","25.7","","0","0","1","14.3","3","42.9","3","42.9","0","0","7"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000441","감곡초등학교","02","공립","N","","5학년","여자","33.4","0.00","","12","","","","15.8","","131.8","20.1","","0","0","2","40","1","20","2","40","0","0","5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000441","감곡초등학교","02","공립","N","","6학년","남자","66","0.00","","9.8","","","","32.5","","189","17.6","","0","0","1","50","1","50","0","0","0","0","2"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000441","감곡초등학교","02","공립","N","","6학년","여자","68.5","0.00","","14.9","","","","21.1","","139.5","22.2","","0","0","1","25","2","50","1","25","0","0","4"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000442","강경산양초등학교","02","공립","Y","2020 코로나로 제외함","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000443","강경중앙초등학교","02","공립","N","","5학년","남자","110","0.00","","6.5","","","","18.6","","191","26.5","","0","0","3","100","0","0","0","0","0","0","3"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000443","강경중앙초등학교","02","공립","N","","5학년","여자","100","0.00","","16.1","","","","16.7","","176.2","19","","0","0","2","100","0","0","0","0","0","0","2"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000443","강경중앙초등학교","02","공립","N","","6학년","남자","92.5","0.00","","9.4","","","","20","","178.2","22.3","","0","0","3","50","3","50","0","0","0","0","6"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000443","강경중앙초등학교","02","공립","N","","6학년","여자","74.2","0.00","","14.1","","","","18.2","","165.7","21.3","","0","0","3","60","2","40","0","0","0","0","5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000444","강경황산초등학교","02","공립","Y","2020학년도 코로나19로 인한 측정 미실시","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000446","광석초등학교","02","공립","Y","코로나19 감염병 예방 및 확산 방지를 위해 미실시함","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000447","구자곡초등학교","02","공립","Y","2020학년도 코로나19로 인해 체육활동 안함","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000448","노성초등학교","02","공립","N","","5학년","남자","33.9","0.00","","7.7","","","","20.6","10.2","","22.5","","0","0","2","20","4","40","4","40","0","0","10"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000448","노성초등학교","02","공립","N","","5학년","여자","29.4","0.00","","10.7","","","","19.4","10.6","","21","","0","0","1","11.1","5","55.6","3","33.3","0","0","9"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000448","노성초등학교","02","공립","N","","6학년","남자","35.1","0.00","","10.4","","","","21.1","9.7","","21.2","","0","0","0","0","7","100","0","0","0","0","7"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000448","노성초등학교","02","공립","N","","6학년","여자","50.9","0.00","","8.7","","","","22.9","9.3","","18.8","","0","0","2","28.6","5","71.4","0","0","0","0","7"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000449","논산동성초등학교","02","공립","Y","코로나로 인하여 미실시","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000450","논산반월초등학교","02","공립","Y","2020학년도에 코로나로 인하여 시행하지 않음","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000451","논산부창초등학교","02","공립","Y","2020년 코로나19로 학생 체력평가 미실교 승인","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000452","논산중앙초등학교","02","공립","Y","코로나로 인하여 PAPS 측정하지 못함","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000453","대명초등학교","02","공립","Y","코로나 19로 인해 학생 체력 측정 미실시","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000456","도산초등학교","02","공립","N","","5학년","남자","77.6","0.00","","9.6","","","","21.7","","157.5","22.5","","0","0","3","21.4","9","64.3","2","14.3","0","0","14"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000456","도산초등학교","02","공립","N","","5학년","여자","64.6","0.00","","14.5","","","","20.4","","159.4","21.5","","0","0","7","53.8","5","38.5","1","7.7","0","0","13"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000456","도산초등학교","02","공립","N","","6학년","남자","96.6","0.00","","11.3","","","","22.2","","177.4","19.1","","0","0","4","80","1","20","0","0","0","0","5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000456","도산초등학교","02","공립","N","","6학년","여자","73.7","0.00","","11.5","","","","20.2","","142","18.1","","0","0","2","66.7","1","33.3","0","0","0","0","3"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 계룡시","S120000459","두마초등학교","02","공립","Y","코로나 19로 인해 미실시","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000460","반곡초등학교","02","공립","N","","5학년","남자","49.2","0.00","","","","","","20.8","","139.3","22.2","","0","0","1","7.7","3","23.1","7","53.8","2","15.4","13"
