시도교육청,지역교육청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,제외여부,제외사유,1학년(남),1학년(여),2학년(남),2학년(여),3학년(남),3학년(여),4학년(남),4학년(여),5학년(남),5학년(여),6학년(남),6학년(여),특수학급(남),특수학급(여),순회학급(남),순회학급(여),계(남),계(여),총계,학교특성,분교여부,설립유형,주야구분,개교기념일,설립일,법정동코드,주소내역,상세주소내역,우편번호,학교도로명 우편번호,학교도로명 주소,학교도로명 상세주소,위도,경도,전화번호,팩스번호,홈페이지 주소,남녀공학 구분,_merge,longitude,latitude
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001740,서울녹천초등학교,2,공립,N,,23.0,26.0,19.0,18.0,16.0,20.0,17.0,29.0,23.0,21.0,30.0,27.0,2.0,2.0,0.0,0.0,130.0,143.0,273.0,,N,단설,주간,19951004,19950110,1135010200,서울특별시 노원구 월계동,322-2번지.,139053,1907,서울특별시 노원구 마들로3길 34,", 서울녹천초등학교 (월계동)",37.6285073256222,127.063117336672,02-977-0670,02-977-0674,http://nokcheon.sen.es.kr,남녀공학,both,127.0633779,37.6287981
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001741,서울누원초등학교,2,공립,N,,66.0,74.0,62.0,57.0,58.0,60.0,65.0,67.0,55.0,84.0,68.0,57.0,6.0,5.0,0.0,0.0,380.0,404.0,784.0,,N,단설,주간,19931111,19930720,1132010800,서울특별시 도봉구 도봉동,22-19번지 (마들로 859-44).,132800,1318,서울특별시 도봉구 마들로 859-44,(도봉동),37.6872327126115,127.049267504069,02-955-5162,02-955-5164,http://nuwon.sen.es.kr,남녀공학,both,127.0496031,37.6870928
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001742,서울당현초등학교,2,공립,N,,46.0,42.0,39.0,39.0,39.0,32.0,41.0,49.0,49.0,37.0,57.0,60.0,4.0,1.0,0.0,0.0,275.0,260.0,535.0,,N,단설,주간,19880418,19880209,1135010500,서울특별시 노원구 상계동,당현1길 26번지.,139200,1764,서울특별시 노원구 동일로213길 52,", 서울당현초등학교 (상계동)",37.6482594353131,127.058211686952,02-932-0605,02-933-9005,http://danghyeon.sen.es.kr,남녀공학,both,127.0583940,37.6489076
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001743,서울도봉초등학교,2,공립,N,,31.0,30.0,34.0,25.0,24.0,29.0,34.0,32.0,33.0,32.0,38.0,43.0,7.0,3.0,0.0,0.0,201.0,194.0,395.0,,N,단설,주간,19660905,19660628,1132010800,서울특별시 도봉구 도봉동,산75번지 (새주소: 서울특별시 도봉구 무수울2길 66).,132824,1313,서울특별시 도봉구 도봉로173길 96,(도봉동),37.6799604898157,127.038289230191,02-6011-3120,02-955-6413,http://dobong.sen.es.kr,남녀공학,both,127.0383218,37.6795729
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001744,서울동일초등학교,2,공립,N,,62.0,44.0,60.0,43.0,57.0,51.0,61.0,61.0,60.0,55.0,50.0,60.0,0.0,0.0,0.0,0.0,350.0,314.0,664.0,,N,단설,주간,19890425,19880928,1135010500,서울특별시 노원구 상계동,887-7(한글비석길 512).,139835,1619,서울특별시 노원구 한글비석로 566,", 동일초등학교 (상계동)",37.6648142022286,127.054171603532,02-935-8225,02-934-8198,http://dongil.sen.es.kr/,남녀공학,both,127.0545338,37.6653140
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001745,서울방학초등학교,2,공립,N,,45.0,41.0,42.0,39.0,39.0,40.0,49.0,56.0,63.0,49.0,49.0,58.0,9.0,2.0,0.0,0.0,296.0,285.0,581.0,,N,단설,주간,19821007,19820707,1132010600,서울특별시 도봉구 방학동,302번지.,132020,1357,서울특별시 도봉구 도당로9길 34,", 방학초등학교 (방학동)",37.664101,127.032016,02-3491-6361,02-3492-2226,http://banghakcho.sen.es.kr,남녀공학,both,127.0318060,37.6641091
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001746,서울백운초등학교,2,공립,N,,75.0,59.0,66.0,55.0,62.0,53.0,74.0,75.0,71.0,64.0,67.0,68.0,7.0,0.0,0.0,0.0,422.0,374.0,796.0,,N,단설,주간,19800930,19800520,1132010500,서울특별시 도봉구 쌍문동,422-1(백운길 11).,132885,1368,서울특별시 도봉구 삼양로146길 17,(쌍문동),37.6532035,127.0139875,02-993-5727,02-996-8493,http://s-baegun.sen.es.kr,남녀공학,both,127.0136530,37.6533602
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001747,서울불암초등학교,2,공립,N,,51.0,54.0,56.0,50.0,80.0,59.0,99.0,60.0,91.0,84.0,92.0,106.0,3.0,0.0,0.0,0.0,472.0,413.0,885.0,,N,단설,주간,19931101,19930901,1135010600,서울특별시 노원구 중계동,366-2.,139861,1721,서울특별시 노원구 중계로 178,", 서울불암초등학교 (중계동)",37.6507834314782,127.080600732463,02-932-5581,02-932-5584,http://bulam.sen.es.kr,남녀공학,both,127.0805747,37.6512619
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001748,서울상경초등학교,2,공립,N,,68.0,46.0,53.0,64.0,42.0,49.0,60.0,52.0,61.0,50.0,43.0,49.0,6.0,3.0,0.0,0.0,333.0,313.0,646.0,,N,단설,주간,19890504,19890504,1135010500,서울특별시 노원구 상계동,621번지(수락산로 237).,01618,1618,서울특별시 노원구 수락산로 237,"(상계동,상경초등학교)",37.6705527662506,127.051673052594,02-937-3147,02-934-7687,http://sanggyeong.sen.es.kr,남녀공학,both,127.0518274,37.6707294
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001749,서울상계초등학교,2,공립,N,,17.0,23.0,18.0,24.0,18.0,17.0,21.0,23.0,28.0,19.0,21.0,26.0,9.0,4.0,0.0,0.0,132.0,136.0,268.0,,N,단설,주간,19460911,19460911,1135010500,서울특별시 노원구 상계동,402-1.,139818,1685,서울특별시 노원구 상계로9길 39,", 서울상계초등학교 (상계동)",37.6596254560325,127.066493745134,02-939-6811,02-932-5140,http://sanggye.sen.es.kr,남녀공학,both,127.0657019,37.6593871
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001750,서울상곡초등학교,2,공립,N,,44.0,46.0,37.0,46.0,50.0,36.0,43.0,49.0,44.0,37.0,51.0,40.0,0.0,0.0,0.0,0.0,269.0,254.0,523.0,,N,단설,주간,19890503,19880928,1135010500,서울특별시 노원구 상계동,678.,01677,1677,서울특별시 노원구 노원로38길 34,", 서울상곡초등학교 (상계동)",37.6629038313301,127.062076554389,02-935-9205,02-938-3950,http://sanggok.sen.es.kr,남녀공학,both,127.0626496,37.6627412
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001751,서울상수초등학교,2,공립,N,,40.0,45.0,59.0,49.0,54.0,44.0,67.0,55.0,67.0,50.0,44.0,70.0,0.0,0.0,0.0,0.0,331.0,313.0,644.0,,N,단설,주간,19881008,19880209,1135010500,서울특별시 노원구 상계동,755번지.,139943,1755,서울특별시 노원구 동일로216길 66,", 서울상수초등학교 (상계동)",37.651991,127.064846,02-932-1442,02-938-7684,http://sangsoo.sen.es.kr,남녀공학,both,127.0649557,37.6520315
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001752,서울상원초등학교,2,공립,N,,27.0,37.0,41.0,30.0,28.0,26.0,36.0,33.0,31.0,34.0,48.0,35.0,3.0,0.0,0.0,0.0,214.0,195.0,409.0,,N,단설,주간,19890930,19890513,1135010500,서울특별시 노원구 상계동,645번지.,139209,1672,서울특별시 노원구 한글비석로54길 119,(상계동),127.0598254,37.6671878,02-938-7974,02-935-0590,http://sangwon.sen.es.kr,남녀공학,both,127.0596209,37.6675645
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001753,서울상월초등학교,2,공립,N,,19.0,24.0,20.0,21.0,13.0,9.0,12.0,14.0,23.0,14.0,8.0,8.0,1.0,0.0,0.0,0.0,96.0,90.0,186.0,,N,단설,주간,19900529,19900120,1135010500,서울 노원구 상계10동,697번지 (상월길13 ).,139827,1687,서울특별시 노원구 동일로221길 27,(상계동),37.6586537700263,127.056982239959,02-939-7368,02-932-2966,sw.sen.es.kr,남녀공학,both,127.0567171,37.6586491
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001754,서울상천초등학교,2,공립,N,,30.0,38.0,32.0,34.0,30.0,32.0,20.0,30.0,24.0,35.0,41.0,20.0,4.0,6.0,0.0,0.0,181.0,195.0,376.0,,N,단설,주간,19890930,19890930,1135010500,서울특별시 노원구 상계동,768(당고개길 9).,139831,1765,서울특별시 노원구 덕릉로 443,", 서울상천초등학교 (상계동)",37.6462846786486,127.057806758512,02-938-0204,02-935-0421,http://sangcheon.sen.es.kr,남녀공학,both,127.0578728,37.6462964
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001755,서울선곡초등학교,2,공립,N,,47.0,47.0,60.0,62.0,57.0,53.0,63.0,52.0,49.0,63.0,68.0,60.0,5.0,2.0,0.0,0.0,349.0,339.0,688.0,,N,단설,주간,19750313,19740901,1135010200,서울특별시 노원구 월계동,446번지(선곡길1).,139846,1899,서울특별시 노원구 광운로2길 1,", 서울선곡초등학교 (월계동)",37.61841,127.05804,02-918-6458,02-911-6347,http://sungok.sen.es.kr,남녀공학,both,127.0584244,37.6186904
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001756,서울수락초등학교,2,공립,N,,43.0,38.0,29.0,39.0,39.0,30.0,38.0,43.0,51.0,39.0,46.0,57.0,8.0,2.0,0.0,0.0,254.0,248.0,502.0,,N,병설,주간,19830406,19830406,1135010500,서울특별시 노원구 상계동,1171-2번지.,139838,1602,서울특별시 노원구 동일로 1745,"(상계동,서울수락초등학교)",37.6845019326038,127.055183566985,02-939-0076,02-951-4920,http://surak.sen.es.kr,남녀공학,both,127.0545793,37.6844535
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001757,서울수암초등학교,2,공립,N,,42.0,37.0,35.0,31.0,44.0,39.0,59.0,44.0,60.0,47.0,72.0,67.0,1.0,4.0,0.0,0.0,313.0,269.0,582.0,,N,단설,주간,20000607,20000301,1135010600,서울특별시 노원구 중계동,67번지.,01725,1725,서울특별시 노원구 중계로12길 9,"(중계동,수암초등학교)",37.648425,127.08154,02-3392-4277,02-3392-4128,http://suam.sen.es.kr,남녀공학,both,127.0813393,37.6481406
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001758,서울숭미초등학교,2,공립,N,,50.0,52.0,47.0,67.0,58.0,43.0,55.0,66.0,57.0,69.0,66.0,60.0,7.0,2.0,0.0,0.0,340.0,359.0,699.0,,N,단설,주간,19831103,19810610,1132010500,서울특별시 도봉구 쌍문동,309-3번지.,132878,1380,서울특별시 도봉구 노해로 179,"(쌍문동,숭미초등학교)",37.6510238921781,127.02794427819,02-904-9552,02-904-6410,http://sungmi.sen.es.kr,남녀공학,both,127.0279267,37.6510106
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001759,서울신계초등학교,2,공립,N,,21.0,19.0,15.0,19.0,26.0,20.0,20.0,20.0,27.0,23.0,33.0,26.0,6.0,2.0,0.0,0.0,148.0,129.0,277.0,,N,단설,주간,19821021,19810701,1135010200,서울특별시 노원구 월계동,602번지 (초안산길 29).,01877,1877,서울특별시 노원구 초안산로 29,"(월계동,신계초등학교)",37.63045,127.05292,02-902-0009,02-990-4810,http://singye.sen.es.kr,남녀공학,both,127.0528107,37.6305177
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001760,서울신방학초등학교,2,공립,N,,30.0,22.0,24.0,31.0,29.0,29.0,28.0,38.0,36.0,43.0,30.0,31.0,2.0,3.0,0.0,0.0,179.0,197.0,376.0,,N,단설,주간,19860424,19860424,1132010600,서울특별시 도봉구 방학동,310번지.,01316,1316,서울특별시 도봉구 시루봉로 173,", 서울신방학초등학교 (방학동)",37.6666827204188,127.028920355767,02-956-6508,02-954-8059,https://sbh.sen.es.kr,남녀공학,both,127.0291762,37.6660343
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001761,서울신상계초등학교,2,공립,N,,35.0,35.0,32.0,30.0,32.0,30.0,30.0,30.0,33.0,34.0,36.0,31.0,5.0,3.0,0.0,0.0,203.0,193.0,396.0,,N,단설,주간,19700522,19700522,1135010500,서울특별시 노원구 상계동,86-1번지.,139200,1639,서울특별시 노원구 상계로 267,", 신상계초등학교 (상계동)",37.6674295866689,127.075735907421,02-935-7095,02-936-5039,http://sinsanggye.sen.es.kr,남녀공학,both,127.0757095,37.6681338
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001762,서울신창초등학교,2,공립,N,,19.0,28.0,16.0,26.0,23.0,20.0,24.0,24.0,18.0,22.0,27.0,26.0,0.0,0.0,0.0,0.0,127.0,146.0,273.0,,N,단설,주간,19710512,19710105,1132010700,서울특별시 도봉구 창동,468-1번지.,132916,1480,서울특별시 도봉구 덕릉로60길 93,", 신창초등학교 (창동)",37.636567,127.041855,02-999-8070,02-996-8333,http://shinchang.sen.es.kr,남녀공학,both,127.0419507,37.6366289
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001763,서울신학초등학교,2,공립,N,,36.0,25.0,35.0,34.0,29.0,23.0,35.0,38.0,37.0,40.0,30.0,38.0,9.0,0.0,0.0,0.0,211.0,198.0,409.0,,N,단설,주간,19880504,19880109,1132010600,서울특별시 도봉구 방학동,460-5번지.,132020,1362,서울특별시 도봉구 방학로 247-21,(방학동),37.6612199123266,127.025722225084,02-956-2802,02-3491-9163,http://seoulsinhak.sen.es.kr,남녀공학,both,127.0253380,37.6611070
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001764,서울신화초등학교,2,공립,N,,28.0,33.0,18.0,31.0,30.0,31.0,27.0,34.0,30.0,34.0,38.0,26.0,7.0,2.0,0.0,0.0,178.0,191.0,369.0,,N,단설,주간,19841030,19840730,1132010700,서울특별시 도봉구 창동,504-33번지(우이천길 157).,132916,1482,서울특별시 도봉구 우이천로 120,", 신화초등학교 (창동)",37.6331950433727,127.040884514143,02-992-9031,02-991-3484,http://sinhwa.sen.es.kr,남녀공학,both,127.0410134,37.6326376
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001765,서울쌍문초등학교,2,공립,N,,60.0,48.0,51.0,44.0,47.0,53.0,49.0,52.0,54.0,58.0,46.0,48.0,7.0,3.0,0.0,0.0,314.0,306.0,620.0,,N,단설,주간,19740430,19740430,1132010500,서울특별시 도봉구 쌍문동,360-4번지(덕성로 80).,132882,1378,서울특별시 도봉구 우이천로 360,", 서울쌍문초등학교 (쌍문동,쌍문초등학교)",37.6489,127.024422,02-992-5672,02-998-9510,http://ssangmun.sen.es.kr,남녀공학,both,127.0246907,37.6485893
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001766,서울연지초등학교,2,공립,N,,26.0,22.0,26.0,21.0,21.0,26.0,28.0,24.0,15.0,25.0,27.0,19.0,7.0,2.0,0.0,0.0,150.0,139.0,289.0,,N,단설,주간,19980612,19980301,1135010200,서울특별시 노원구 월계동,320-8 (사슴길 24 ).,139842,1864,서울특별시 노원구 월계로55길 48,(월계동),37.6331907097723,127.05953676596,02-979-8092,02-979-8094,http://seoulyeonji.sen.es.kr,남녀공학,both,127.0600643,37.6338297
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001767,서울연촌초등학교,2,공립,N,,35.0,37.0,42.0,36.0,51.0,39.0,55.0,34.0,68.0,53.0,57.0,52.0,0.0,2.0,0.0,0.0,308.0,253.0,561.0,,N,단설,주간,19451110,19451110,1135010400,서울특별시 노원구 하계동,152번지.,139231,1810,서울특별시 노원구 공릉로58길 36,", 서울연촌초등학교 (하계동)",37.6344159971552,127.072512057624,02-972-1676,02-949-3465,http://yeonchon.sen.es.kr,남녀공학,both,127.0728015,37.6349200
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001768,서울오봉초등학교,2,공립,N,,21.0,34.0,32.0,34.0,18.0,20.0,27.0,26.0,35.0,22.0,26.0,19.0,2.0,0.0,0.0,0.0,161.0,155.0,316.0,,N,단설,주간,20000301,20000301,1132000000,서울특별시 도봉구,608-22번지.,132820,1310,서울특별시 도봉구 시루봉로 285,", 서울오봉초등학교 (도봉동)",37.672244,127.040476,02-3492-8613,02-3493-9358,https://obong.sen.es.kr,남녀공학,both,127.0401874,37.6718422
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001769,서울온곡초등학교,2,공립,N,,46.0,44.0,48.0,45.0,42.0,37.0,37.0,59.0,64.0,53.0,58.0,74.0,0.0,0.0,0.0,0.0,295.0,312.0,607.0,,N,단설,주간,19881010,19880209,1135010500,서울특별시 노원구 상계동,638번지(온곡길93).,01671,1671,서울특별시 노원구 한글비석로52길 59,"(상계동,온곡초등학교)",37.6675399994369,127.065911420119,02-937-7136,02-951-1397,http://ongok.sen.es.kr,남녀공학,both,127.0659013,37.6676785
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001770,서울용동초등학교,2,공립,N,,23.0,21.0,17.0,13.0,22.0,16.0,22.0,33.0,27.0,26.0,39.0,30.0,7.0,2.0,0.0,0.0,157.0,141.0,298.0,,N,단설,주간,19920423,19910325,1135010600,서울특별시 노원구 중계동,510-1번지(소방서길 41-1).,01789,1789,서울특별시 노원구 한글비석로1길 81-11,"(중계동,용동초등학교)",37.6410853427443,127.069083188828,02-949-0025,02-949-0356,http://yongdong.sen.es.kr,남녀공학,both,127.0692484,37.6418574
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001771,서울용원초등학교,2,공립,N,,48.0,32.0,51.0,39.0,50.0,56.0,58.0,55.0,49.0,50.0,65.0,37.0,7.0,2.0,0.0,0.0,328.0,271.0,599.0,,N,단설,주간,19960506,19950625,1135010300,서울특별시 노원구 공릉동,709번지 (섬밭길 144).,139805,1851,서울특별시 노원구 섬밭로 144,", 용원초등학교 (공릉동, 서울용원초등학교)",37.6299240206827,127.068941444319,02-948-5302,02-948-5304,http://yong1.sen.es.kr,남녀공학,both,127.0686858,37.6297383
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001772,서울원광초등학교,2,공립,N,,46.0,48.0,41.0,46.0,76.0,46.0,68.0,48.0,73.0,72.0,83.0,84.0,0.0,0.0,0.0,0.0,387.0,344.0,731.0,,N,단설,주간,19920701,19911030,1135010600,서울특별시 노원구 중계동,359번지.,139860,1713,서울특별시 노원구 덕릉로76길 18,"(중계동,원광초등학교)",37.654311822548,127.074915720934,02-951-3358,02-931-9108,http://wonkwang.sen.es.kr,남녀공학,both,127.0749149,37.6544422
서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,S010001773,서울월계초등학교,2,공립,N,,21.0,36.0,30.0,24.0,15.0,21.0,28.0,20.0,25.0,24.0,18.0,24.0,0.0,0.0,0.0,0.0,137.0,149.0,286.0,,N,단설,주간,19930506,19920715,1135010200,서울특별시 노원구 월계동,561.,01882,1882,서울특별시 노원구 월계로45가길 10,"(월계동,월계초등학교)",37.6276197545384,127.050188765968,02-999-2381,02-999-2384,http://wolgye.sen.es.kr,남녀공학,both,127.0506746,37.6278400
서울특별시교육청,서울특별시북부교육지원청,서울특별시 도봉구,S010001774,서울월천초등학교,2,공립,N,,24.0,37.0,25.0,24.0,32.0,21.0,34.0,34.0,42.0,30.0,35.0,21.0,8.0,2.0,0.0,0.0,200.0,169.0,369.0,,N,단설,주간,19890511,19880928,1132010700,서울특별시 도봉구 창동,29번지.,132901,1420,서울특별시 도봉구 노해로70길 96,"(창동,서울월천초등학교)",37.6480462095984,127.051752639384,02-993-9448,02-990-8754,http://wol.sen.es.kr,남녀공학,both,127.0517495,37.6481697
